ne1_1,25.1522684133354
e1_1,0.6999999999949723
nv1_1,27.512193954390952
ne1_2,24.92143656358384
e1_2,0.699999999995007
nv1_2,27.541359901471154
ne1_3,24.764507588447305
e1_3,0.6999999999950243
nv1_3,27.554419562821593
ne1_4,24.68309859563876
e1_4,0.699999999995007
nv1_4,27.553008045969356
ne1_5,24.67635237922524
e1_5,0.699999999995007
nv1_5,27.54626682955985
ne1_6,24.70109767073093
e1_6,0.699999999995007
nv1_6,27.5210086986809
ne1_7,24.744551477202847
e1_7,0.699999999995007
nv1_7,27.514459082771207
ne1_8,24.807455598034107
e1_8,0.699999999995007
nv1_8,27.497370727451212
ne1_9,24.888516014863416
e1_9,0.699999999995007
nv1_9,27.478434299512017
ne1_10,24.98826752665883
n_ob1_10,24.987126327652696
n_of1_10,15.828845025592875
e_ob1_10,27.475231938586784
nvb1_10,27.475231938900244
e_bf1_10,2.3460948750653188E-8
nvf1_10,9.159422524526905
ne1_11,25.106838007632213
n_ob1_11,25.105697928512175
n_of1_11,15.957895346223898
e_ob1_11,27.443909407583877
nvb1_11,27.443909407897145
e_bf1_11,2.3407290518662195E-8
nvf1_11,9.148942684815589
t_1,28.75241792064329
ne2_12,25.199808766661384
e2_12,0.699999999995007
nv2_12,27.409738040371487
ne2_13,25.118611732526478
e2_13,0.6999999999950243
nv2_13,27.47853727363158
ne2_14,25.0354587528193
e2_14,0.699999999995007
nv2_14,27.525375192462796
ne2_15,24.971450661600848
e2_15,0.6999999999949896
nv2_15,27.591371999546265
ne2_16,24.92657431475337
e2_16,0.699999999995007
nv2_16,27.646488497710656
ne2_17,24.900661574027563
e2_17,0.699999999995007
nv2_17,27.720572601996782
ne2_18,24.89426328251754
e2_18,0.699999999995007
nv2_18,27.764177732875194
ne2_19,24.906989301439893
e2_19,0.699999999995007
nv2_19,27.826895174422596
ne2_20,24.93885648560844
e2_20,0.699999999995007
nv2_20,27.88876341211943
ne2_21,24.990487458243628
e2_21,0.699999999995007
nv2_21,27.940394384755987
ne2_22,25.060836536239005
e2_22,0.6999999999949896
nv2_22,27.98074040922588
ne2_23,25.15031334225216
e2_23,0.6999999999949896
nv2_23,28.020226792656715
ne2_24,25.25891772997004
e2_24,0.6999999999949896
nv2_24,28.078828757989193
ne2_25,25.388100059648227
e2_25,0.6999999999949896
nv2_25,28.108018242657383
ne2_26,25.535179170671
n_ob2_26,25.53401404579361
n_of2_26,16.150119455324354
e_ob2_26,28.1519789585932
nvb2_26,28.151978958910508
e_bf2_26,2.4631103633510067E-8
nvf2_26,9.385059739977716
ne2_27,25.70148448406968
n_ob2_27,25.70031820060314
n_of2_27,16.304322997611347
e_ob2_27,28.18838217136398
nvb2_27,28.18838217168146
e_bf2_27,2.469465493959433E-8
nvf2_27,9.397161511152987
t_2,29.550946787723554
ne3_28,25.89640396139856
e3_28,0.699999999995007
nv3_28,28.10633423516414
ne3_29,25.814553018295214
e3_29,0.6999999999949896
nv3_29,28.174478559459832
ne3_30,25.73059892805738
e3_30,0.699999999995007
nv3_30,28.220520367763992
ne3_31,25.66578477935897
e3_31,0.6999999999949896
nv3_31,28.285707117371132
ne3_32,25.62009541967095
e3_32,0.699999999995007
nv3_32,28.340009602697766
ne3_33,25.593369322659345
e3_33,0.6999999999949896
nv3_33,28.41328035070095
ne3_34,25.586144081847877
e3_34,0.699999999995007
nv3_34,28.456053532279395
ne3_35,25.598053170106954
e3_35,0.699999999995007
nv3_35,28.517961043165002
ne3_36,25.62908643331579
e3_36,0.699999999995007
nv3_36,28.578993359903066
ne3_37,25.679887939414403
e3_37,0.699999999995007
nv3_37,28.629794866003206
ne3_38,25.749399088488698
e3_38,0.699999999995007
nv3_38,28.669302961551267
ne3_39,25.838028947623663
e3_39,0.6999999999949896
nv3_39,28.70794339806256
ne3_40,25.945802360987635
e3_40,0.699999999995007
nv3_40,28.76571338903943
ne3_41,26.074118964753453
e3_41,0.699999999995007
nv3_41,28.794033147792934
ne3_42,26.220354017278755
n_ob3_42,26.219164484896748
n_of3_42,16.606901353467354
e_ob3_42,28.837090765873878
nvb3_42,28.837090766194997
e_bf3_42,2.584453854979074E-8
nvf3_42,9.61345268965594
ne3_43,26.385784303435617
n_ob3_43,26.38459369781402
n_of3_43,16.760524210926455
e_ob3_43,28.87261329382774
nvb3_43,28.872613294149065
e_bf3_43,2.5908055204126867E-8
nvf3_43,9.625260118417287
t_3,30.07040124823791
ne4_44,26.394931616870732
e4_44,0.699999999995007
nv4_44,28.6048618906557
ne4_45,26.299810528516065
e4_45,0.699999999995007
nv4_45,28.659740069700604
ne4_46,26.19942734686248
e4_46,0.6999999999949896
nv4_46,28.689348786589154
ne4_47,26.118180854127502
e4_47,0.699999999995007
nv4_47,28.73810419215973
ne4_48,26.05606888418973
e4_48,0.699999999995007
nv4_48,28.775985067236427
ne4_49,26.012730389259126
e4_49,0.699999999995007
nv4_49,28.83264141732026
ne4_50,25.989070963786276
e4_50,0.6999999999949896
nv4_50,28.858985414236642
ne4_51,25.984535558550245
e4_51,0.6999999999949896
nv4_51,28.904443431626415
ne4_52,25.999124004565918
e4_52,0.699999999995007
nv4_52,28.949026931170508
ne4_53,26.03330166651394
e4_53,0.699999999995007
nv4_53,28.983208593119077
ne4_54,26.086355304981826
e4_54,0.699999999995007
nv4_54,29.0062631780596
ne4_55,26.15852828304325
e4_55,0.699999999995007
nv4_55,29.028441733496226
ne4_56,26.249830428496345
e4_56,0.699999999995007
nv4_56,29.06974145656112
ne4_57,26.361509489592233
e4_57,0.699999999995007
nv4_57,29.081428672643458
ne4_58,26.491269449719315
n_ob4_58,26.49007042421849
n_of4_58,16.787512975256966
e_ob4_58,29.10797612386284
nvb4_58,29.107976124185484
e_bf4_58,2.6332331208323012E-8
nvf4_58,9.703756500794679
ne4_59,26.640202048072886
n_ob4_59,26.63900247441173
n_of4_59,16.930136040837485
e_ob4_59,29.127007183490814
nvb4_59,29.127007183813543
e_bf4_59,2.636660178723105E-8
nvf4_59,9.710066033602022
t_4,30.308279728768643
ne5_60,26.589791997530487
e5_60,0.699999999995007
nv5_60,28.799718271322355
ne5_61,26.471942453160747
e5_61,0.699999999995007
nv5_61,28.81186862549445
ne5_62,26.34834251764279
e5_62,0.6999999999949896
nv5_62,28.808264903851345
ne5_63,26.249278483561472
e5_63,0.699999999995007
nv5_63,28.81919739921129
ne5_64,26.17473015481742
e5_64,0.699999999995007
nv5_64,28.844645915481287
ne5_65,26.124322676652515
e5_65,0.6999999999949896
nv5_65,28.84424085970509
ne5_66,26.099099162203185
e5_66,0.699999999995007
nv5_66,28.86900176788434
ne5_67,26.09839675233169
e5_67,0.699999999995007
nv5_67,28.888308726867404
ne5_68,26.122229242145057
e5_68,0.699999999995007
nv5_68,28.91214121668084
ne5_69,26.17120997656375
e5_69,0.699999999995007
nv5_69,28.941118582245096
ne5_70,26.24435364040918
e5_70,0.699999999995007
nv5_70,28.9642718234621
ne5_71,26.343173216600096
e5_71,0.699999999995007
nv5_71,28.983089923736603
ne5_72,26.465617200600494
n_ob5_72,26.464420876463375
n_of5_72,16.787078142465553
e_ob5_72,29.032371174358808
nvb5_72,29.032371174681018
e_bf5_72,2.6195664713668523E-8
nvf5_72,9.678539084330586
ne5_73,26.612607558591623
n_ob5_73,26.61140970717356
n_of5_73,16.921738381148533
e_ob5_73,29.06944523132412
nvb5_73,29.069445231646554
e_bf5_73,2.6262438632329578E-8
nvf5_73,9.690869203705475
t_5,30.283497558591595
CT,0.0
